,id,player_name,player_skill,player_pic,player_position
0,1,arjun,Intermediate,http://192.168.1.21:9000/media/player_image/404_9FI1rsD.jpeg,CF
1,2,arjun2,Beginner,http://192.168.1.21:9000/media/player_image/l-intro-1690932122_CdTcJCm.jpg,CF
2,3,Shadi,Beginner,http://192.168.1.21:9000/media/player_image/404_69iTNcH.jpeg,CMF
3,4,Shadi,Beginner,http://192.168.1.21:9000/media/player_image/404_gm7ffvC.jpeg,CMF
4,5,munshi,Intermediate,http://192.168.1.21:9000/media/player_image/404_hX3vDyk.jpeg,AMF
5,6,fazal,Intermediate,,CB
6,7,Anoop,Professional,http://192.168.1.21:9000/media/player_image/404_10jRL7K.jpeg,CMF
7,8,Nabeel,Professional,,CF
8,9,Arun,Intermediate,,CMF
9,10,Aju,Beginner,,CF
10,11,Aju,Beginner,,CF
11,12,Ajay,Beginner,,AMF
12,13,hari,Beginner,,CB
13,14,AFY,Professional,,AMF
14,15,ANANDHU,Intermediate,,CMF
15,16,arjun3,Beginner,http://192.168.1.21:9000/media/player_image/404_ACHULrj.jpeg,CF
16,17,Aswin,Beginner,,CB
17,18,Abin,Beginner,http://192.168.1.21:9000/media/player_image/404_LLzDwjF.jpeg,CMF
18,19,Abinav,Beginner,http://192.168.1.21:9000/media/player_image/processed_image.png,AMF
19,20,arjun4,Beginner,http://192.168.1.21:9000/media/player_image/processed_image.jpg,AMF
20,21,arjun5,Beginner,http://192.168.1.21:9000/media/player_image/processed_image_wqjyU7k.jpg,CMF
21,22,arjun6,Beginner,http://192.168.1.21:9000/media/player_image/processed_image_jFX2uZV.jpg,AMF
22,23,munshi2,Beginner,http://192.168.1.21:9000/media/player_image/processed_image_Pcg5Ins.jpg,CMF
23,24,arjun7,Beginner,http://192.168.1.21:9000/media/player_image/processed_image_ZrKzLb2.jpg,AMF
24,25,arjun8,Beginner,http://192.168.1.21:9000/media/player_image/processed_image_33L4rQz.jpg,AMF
25,26,Daz,Beginner,http://192.168.1.21:9000/media/player_image/404_fnPLGFX.jpeg,CF
26,27,Das,Beginner,,CMF
27,28,Murshid,Intermediate,http://192.168.1.21:9000/media/player_image/cropped_image.png,CMF
28,29,Mubashir,Intermediate,http://192.168.1.21:9000/media/player_image/cropped_image_8nFj3Xc.png,CB
29,30,fazal,Professional,http://192.168.1.21:9000/media/player_image/cropped_image_9Ct76aM.png,AMF
